timestamp,__name__,endpoint,instance,job,method,namespace,pod,prometheus,service,value
2024-07-31 06:48:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10450.0
2024-07-31 06:48:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10463.0
2024-07-31 06:48:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10468.0
2024-07-31 06:48:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10478.0
2024-07-31 06:48:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10481.0
2024-07-31 06:49:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10495.0
2024-07-31 06:49:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10499.0
2024-07-31 06:49:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10510.0
2024-07-31 06:49:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10516.0
2024-07-31 06:49:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10527.0
2024-07-31 06:49:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10534.0
2024-07-31 06:49:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10542.0
2024-07-31 06:49:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10545.0
2024-07-31 06:49:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10559.0
2024-07-31 06:49:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10563.0
2024-07-31 06:49:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10576.0
2024-07-31 06:49:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10581.0
2024-07-31 06:50:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10591.0
2024-07-31 06:50:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10596.0
2024-07-31 06:50:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10606.0
2024-07-31 06:50:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10609.0
2024-07-31 06:50:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10621.0
2024-07-31 06:50:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10625.0
2024-07-31 06:50:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10638.0
2024-07-31 06:50:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10641.0
2024-07-31 06:50:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10652.0
2024-07-31 06:50:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10655.0
2024-07-31 06:50:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10667.0
2024-07-31 06:50:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10671.0
2024-07-31 06:51:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10680.0
2024-07-31 06:51:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10687.0
2024-07-31 06:51:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10699.0
2024-07-31 06:51:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10703.0
2024-07-31 06:51:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10715.0
2024-07-31 06:51:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10718.0
2024-07-31 06:51:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10730.0
2024-07-31 06:51:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10734.0
2024-07-31 06:51:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10747.0
2024-07-31 06:51:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10750.0
2024-07-31 06:51:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10764.0
2024-07-31 06:51:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10767.0
2024-07-31 06:52:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10780.0
2024-07-31 06:52:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10783.0
2024-07-31 06:52:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10795.0
2024-07-31 06:52:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10799.0
2024-07-31 06:52:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10813.0
2024-07-31 06:52:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10818.0
2024-07-31 06:52:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10830.0
2024-07-31 06:52:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10834.0
2024-07-31 06:52:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10845.0
2024-07-31 06:52:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10850.0
2024-07-31 06:52:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10863.0
2024-07-31 06:52:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10866.0
2024-07-31 06:53:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10879.0
2024-07-31 06:53:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10883.0
2024-07-31 06:53:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10894.0
2024-07-31 06:53:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10901.0
2024-07-31 06:53:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10911.0
2024-07-31 06:53:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10918.0
2024-07-31 06:53:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10932.0
2024-07-31 06:53:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10936.0
2024-07-31 06:53:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10950.0
2024-07-31 06:53:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10954.0
2024-07-31 06:53:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10963.0
2024-07-31 06:53:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10968.0
2024-07-31 06:54:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70582.0
2024-07-31 06:54:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70629.0
2024-07-31 06:54:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70682.0
2024-07-31 06:54:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70727.0
2024-07-31 06:54:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70772.0
2024-07-31 06:54:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70837.0
2024-07-31 06:54:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70863.0
2024-07-31 06:54:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70927.0
2024-07-31 06:54:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,70981.0
2024-07-31 06:54:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71037.0
2024-07-31 06:54:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71079.0
2024-07-31 06:54:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71128.0
2024-07-31 06:55:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71176.0
2024-07-31 06:55:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71228.0
2024-07-31 06:55:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71257.0
2024-07-31 06:55:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71328.0
2024-07-31 06:55:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71375.0
2024-07-31 06:55:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71419.0
2024-07-31 06:55:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71463.0
2024-07-31 06:55:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71521.0
2024-07-31 06:55:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71577.0
2024-07-31 06:55:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71634.0
2024-07-31 06:55:50.219000101,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71674.0
2024-07-31 06:55:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71733.0
2024-07-31 06:56:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71778.0
2024-07-31 06:56:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71841.0
2024-07-31 06:56:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71880.0
2024-07-31 06:56:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71942.0
2024-07-31 06:56:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,71994.0
2024-07-31 06:56:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72047.0
2024-07-31 06:56:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72117.0
2024-07-31 06:56:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72176.0
2024-07-31 06:56:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72212.0
2024-07-31 06:56:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72278.0
2024-07-31 06:56:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72325.0
2024-07-31 06:56:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72382.0
2024-07-31 06:57:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72428.0
2024-07-31 06:57:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72480.0
2024-07-31 06:57:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72515.0
2024-07-31 06:57:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72579.0
2024-07-31 06:57:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72625.0
2024-07-31 06:57:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72679.0
2024-07-31 06:57:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72725.0
2024-07-31 06:57:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72768.0
2024-07-31 06:57:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72841.0
2024-07-31 06:57:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72874.0
2024-07-31 06:57:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72925.0
2024-07-31 06:57:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,next_token,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,72978.0
2024-07-31 06:54:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10979.0
2024-07-31 06:54:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10983.0
2024-07-31 06:54:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10996.0
2024-07-31 06:54:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,10999.0
2024-07-31 06:54:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11011.0
2024-07-31 06:54:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11017.0
2024-07-31 06:54:30.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11028.0
2024-07-31 06:54:35.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11032.0
2024-07-31 06:54:40.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11044.0
2024-07-31 06:54:45.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11050.0
2024-07-31 06:54:50.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11061.0
2024-07-31 06:54:55.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11066.0
2024-07-31 06:55:00.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11074.0
2024-07-31 06:55:05.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11079.0
2024-07-31 06:55:10.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11089.0
2024-07-31 06:55:15.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11094.0
2024-07-31 06:55:20.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11105.0
2024-07-31 06:55:25.203999996,tgi_batch_inference_batch_size_count,http,10.128.4.201:3000,tgis-bam,prefill,fmaas-monitoring,bloom-v3,openshift-user-workload-monitoring/user-workload,tgis-bam,11109.0
