timestamp,__name__,endpoint,err,instance,job,namespace,pod,prometheus,service,value
2024-05-20 15:14:29.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:14:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:14:39.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:14:44.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:14:49.295000076,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:14:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:14:59.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:04.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:09.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:14.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:19.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:24.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:29.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:39.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:44.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:49.352999926,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:15:59.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:04.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:09.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:14.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:19.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:24.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:29.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:39.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:44.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:49.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:16:59.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:04.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:09.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:14.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:19.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:24.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:29.296999931,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:39.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:44.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:49.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:17:59.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:04.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:09.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:14.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:19.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:24.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:29.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:39.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:44.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:49.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:18:59.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:04.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:09.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:14.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:19.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:24.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:29.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:39.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:44.302000046,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:49.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:19:59.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:04.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:09.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:14.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:19.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:24.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:29.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:39.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:44.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:49.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:20:59.309000015,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:04.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:09.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:14.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:19.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:24.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:29.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:39.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:44.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:49.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:21:59.301000118,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:04.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:09.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:14.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:19.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:24.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:29.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:34.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:39.308000088,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:44.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:49.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
2024-05-20 15:22:54.285000086,tgi_request_failure,http,conc_limit,10.128.2.18:3000,tgis-bam,fmaas-monitoring,llama3-mig3g-40gb,openshift-user-workload-monitoring/user-workload,tgis-bam,14937.0
